ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cji2g4jdd7k3m0710xz3s79tq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0326.JPG?alt=media&token=20ce38ed-8eeb-4e05-bac0-528945bd7806,"{""Hello"":[[{""x"":2179,""y"":1449},{""x"":2179,""y"":881},{""x"":2433,""y"":881},{""x"":2433,""y"":1449}]]}",yueyingteng@gmail.com,hello,1528249218000,5.658,IMG_0326.JPG,
cji2g4nzudvmu079475afwywg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0657.jpg?alt=media&token=ba295e87-523a-4bd1-82d3-84f269a1a8b4,"{""Hello"":[[{""x"":1221,""y"":2146},{""x"":1221,""y"":1897},{""x"":1720,""y"":1897},{""x"":1720,""y"":2146}]]}",yueyingteng@gmail.com,hello,1528249224000,5.886,IMG_0657.jpg,
cji2g4s2kdvni0794tjbezaqj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0478.JPG?alt=media&token=26db2aa6-2cda-4e40-989a-799ef24eeba9,"{""Hello"":[[{""x"":1869,""y"":1414},{""x"":1869,""y"":860},{""x"":2149,""y"":860},{""x"":2149,""y"":1414}]]}",yueyingteng@gmail.com,hello,1528249229000,5.287,IMG_0478.JPG,
cji2g4wsqdvo607946i4jzds3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0328.JPG?alt=media&token=27397a56-0141-46dc-bc49-0cb22de8954b,"{""Hello"":[[{""x"":2446,""y"":1412},{""x"":2446,""y"":1013},{""x"":2704,""y"":1013},{""x"":2704,""y"":1412}]]}",yueyingteng@gmail.com,hello,1528249235000,5.491,IMG_0328.JPG,
cji2g54ku7k430710zxe2slka,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0661.jpg?alt=media&token=0ea4df28-30c2-4642-a6a3-d457666e9a79,"{""Hello"":[[{""x"":1884,""y"":1933},{""x"":864,""y"":1932},{""x"":864,""y"":1665},{""x"":1884,""y"":1665}]]}",yueyingteng@gmail.com,hello,1528249245000,10.65,IMG_0661.jpg,
cji2g5cvcdvpo0794zk6ekbns,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0480.JPG?alt=media&token=7e2d2a7c-6ac3-42fe-909a-1a444946a9ef,"{""Hello"":[[{""x"":1965,""y"":1746},{""x"":1667,""y"":1748},{""x"":1667,""y"":894},{""x"":1965,""y"":894}]]}",yueyingteng@gmail.com,hello,1528249256000,10.824,IMG_0480.JPG,
cji2g5ko5dvqi0794d6qnpctz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0666.jpg?alt=media&token=320617a3-ae4f-48cb-b4a3-4420a5322b9b,"{""Hello"":[[{""x"":1824,""y"":2210},{""x"":1296,""y"":2208},{""x"":1294,""y"":1953},{""x"":1824,""y"":1953}]]}",yueyingteng@gmail.com,hello,1528249266000,9.869,IMG_0666.jpg,
cji2g5qzodvr3079468clasea,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0329.JPG?alt=media&token=e72435c2-60a6-45eb-bf26-91ffafb195f2,"{""Hello"":[[{""x"":2448,""y"":1393},{""x"":2448,""y"":1005},{""x"":2718,""y"":1005},{""x"":2718,""y"":1393}]]}",yueyingteng@gmail.com,hello,1528249274000,8.397,IMG_0329.JPG,
cji2gltbmdwbo0794yrd8pm0m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0333.JPG?alt=media&token=b71f1dbc-eac1-43a9-93da-d6935418290c,"{""Hello"":[[{""x"":1987,""y"":1887},{""x"":1987,""y"":793},{""x"":2275,""y"":793},{""x"":2275,""y"":1887}]]}",yueyingteng@gmail.com,hello,1528250024000,748.047,IMG_0333.JPG,
cji2glyswdwc307943psur70d,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0481.JPG?alt=media&token=61fcdbb1-a40c-4084-9f97-70e54d801e75,"{""Hello"":[[{""x"":1861,""y"":1558},{""x"":1861,""y"":1021},{""x"":2154,""y"":1021},{""x"":2154,""y"":1558}]]}",yueyingteng@gmail.com,hello,1528250031000,7.519,IMG_0481.JPG,
cji2gm461dwd00794gja9c5p0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0667.jpg?alt=media&token=9097d1aa-1bba-41be-8149-9931afa1a455,"{""Hello"":[[{""x"":1125,""y"":1957},{""x"":1125,""y"":1696},{""x"":1661,""y"":1696},{""x"":1661,""y"":1957}]]}",yueyingteng@gmail.com,hello,1528250038000,6.899,IMG_0667.jpg,
cji2gmn48dwdz0794kcag6aez,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0335.JPG?alt=media&token=f524062e-ae8b-4f05-af4d-a0ecead9d824,"{""Hello"":[[{""x"":2055,""y"":1330},{""x"":2055,""y"":670},{""x"":2364,""y"":670},{""x"":2364,""y"":1330}]]}",yueyingteng@gmail.com,hello,1528250063000,24.603,IMG_0335.JPG,
cji2gn51mdwgu0794uxdgktp4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0482.JPG?alt=media&token=7dce4ea9-3401-4094-a314-cf1f6dc66243,"{""Hello"":[[{""x"":2122,""y"":1594},{""x"":1802,""y"":1596},{""x"":1803,""y"":1000},{""x"":2122,""y"":1000}]]}",yueyingteng@gmail.com,hello,1528250086000,23.174,IMG_0482.JPG,
cji2gncbo7kee0710ia6r9g91,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0669.jpg?alt=media&token=49e3e414-aee4-48f7-b095-d736a2884a83,"{""Hello"":[[{""x"":1590,""y"":1930},{""x"":1098,""y"":1930},{""x"":1097,""y"":1673},{""x"":1590,""y"":1673}]]}",yueyingteng@gmail.com,hello,1528250095000,9.956,IMG_0669.jpg,
cji2gnhgddwi30794h3ueg88i,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0484.JPG?alt=media&token=f3945ca0-5ad8-4a31-84ec-67b25d17b271,"{""Hello"":[[{""x"":1802,""y"":1639},{""x"":1802,""y"":1079},{""x"":2082,""y"":1079},{""x"":2082,""y"":1639}]]}",yueyingteng@gmail.com,hello,1528250102000,6.615,IMG_0484.JPG,
cji2gnshydwio0794abv4aqsy,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0336.JPG?alt=media&token=90be1105-d35f-463c-a5d7-6f5082c70bef,"{""Hello"":[[{""x"":2536,""y"":1581},{""x"":2200,""y"":1580},{""x"":2202,""y"":420},{""x"":2536,""y"":420}]]}",yueyingteng@gmail.com,hello,1528250116000,14.292,IMG_0336.JPG,
cji2go43z7kf30710y6zy98xm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0674.jpg?alt=media&token=f08feacc-7f09-4f4d-a913-fb76a1b15a50,"{""Hello"":[[{""x"":1034,""y"":2309},{""x"":1034,""y"":2024},{""x"":1980,""y"":2024},{""x"":1980,""y"":2309}]]}",yueyingteng@gmail.com,hello,1528250131000,15.088,IMG_0674.jpg,
cji2gobhvdwki0794kl9iwzld,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0338.JPG?alt=media&token=456f13b2-88a5-40e3-95ec-224c5fe05513,"{""Hello"":[[{""x"":2196,""y"":1467},{""x"":2196,""y"":485},{""x"":2482,""y"":485},{""x"":2482,""y"":1467}]]}",yueyingteng@gmail.com,hello,1528250141000,9.078,IMG_0338.JPG,
cji2gol7rdwlf0794p9nkwufi,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0486.JPG?alt=media&token=44eaa1cf-f23c-4277-81e4-faebd1772aea,"{""Hello"":[[{""x"":1728,""y"":1888},{""x"":1441,""y"":1888},{""x"":1441,""y"":773},{""x"":1728,""y"":773}]]}",yueyingteng@gmail.com,hello,1528250153000,12.562,IMG_0486.JPG,
cji2gorfudwm2079411z0dhgm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0677.jpg?alt=media&token=a1a7d53c-0d35-4b9b-80b6-211b09288237,"{""Hello"":[[{""x"":1195,""y"":2036},{""x"":1195,""y"":1781},{""x"":1672,""y"":1781},{""x"":1672,""y"":2036}]]}",yueyingteng@gmail.com,hello,1528250162000,8.086,IMG_0677.jpg,
cji2gp36gdwn1079427hom3bv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0491.JPG?alt=media&token=cb172624-2299-426b-bfaf-80e659eefe5a,"{""Hello"":[[{""x"":1880,""y"":1984},{""x"":1880,""y"":907},{""x"":2209,""y"":907},{""x"":2209,""y"":1984}]]}",yueyingteng@gmail.com,hello,1528250177000,15.58,IMG_0491.JPG,
cji2gp901dwno0794g724ewyh,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0678.jpg?alt=media&token=99942d6f-904f-4861-a110-703cf7c93f8e,"{""Hello"":[[{""x"":1218,""y"":2008},{""x"":1218,""y"":1758},{""x"":1676,""y"":1758},{""x"":1676,""y"":2008}]]}",yueyingteng@gmail.com,hello,1528250184000,7.208,IMG_0678.jpg,
cji2gpiicdwol0794xa93tekr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0340.JPG?alt=media&token=64229b16-0057-4bf4-a4dc-aae6c60e119a,"{""Hello"":[[{""x"":2577,""y"":1222},{""x"":2288,""y"":1222},{""x"":2290,""y"":662},{""x"":2577,""y"":662}]]}",yueyingteng@gmail.com,hello,1528250197000,12.249,IMG_0340.JPG,
cji2gpnkedwp10794odo2l6h1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0679.jpg?alt=media&token=1bb3936d-d1de-408e-bf63-9a0670b779b6,"{""Hello"":[[{""x"":1125,""y"":2200},{""x"":1125,""y"":1949},{""x"":2031,""y"":1949},{""x"":2031,""y"":2200}]]}",yueyingteng@gmail.com,hello,1528250203000,7.027,IMG_0679.jpg,
cji2gpt8f7kge0710op39jqh7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0342.JPG?alt=media&token=046a4fae-bd55-496c-89bd-4bc6d0047df2,"{""Hello"":[[{""x"":2220,""y"":1227},{""x"":2220,""y"":699},{""x"":2489,""y"":699},{""x"":2489,""y"":1227}]]}",yueyingteng@gmail.com,hello,1528250211000,7.834,IMG_0342.JPG,
cji2gpz42dwqk0794532q7to1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0493.JPG?alt=media&token=97bd1ae8-0fe3-4792-8b28-8b732174cd08,"{""Hello"":[[{""x"":1857,""y"":1715},{""x"":1857,""y"":1158},{""x"":2191,""y"":1158},{""x"":2191,""y"":1715}]]}",yueyingteng@gmail.com,hello,1528250218000,7.174,IMG_0493.JPG,
cji2gq6lddwrc0794j75nn950,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0344.JPG?alt=media&token=a1a368de-6f00-4de7-95b0-7f7a39de0639,"{""Hello"":[[{""x"":1878,""y"":1540},{""x"":1878,""y"":395},{""x"":2182,""y"":395},{""x"":2182,""y"":1540}]]}",yueyingteng@gmail.com,hello,1528250228000,10.164,IMG_0344.JPG,
cji2gqd3mdws4079498vanm64,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0495.JPG?alt=media&token=6766b9d5-c518-4c24-b178-34dacbc51319,"{""Hello"":[[{""x"":1790,""y"":1780},{""x"":1790,""y"":1229},{""x"":2125,""y"":1229},{""x"":2125,""y"":1780}]]}",yueyingteng@gmail.com,hello,1528250236000,7.946,IMG_0495.JPG,
cji2gqiiadwsy07949loxlpbo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0498.JPG?alt=media&token=efef19d5-e1b6-4d46-86db-9dcd55c23702,"{""Hello"":[[{""x"":1695,""y"":1605},{""x"":1695,""y"":1001},{""x"":1962,""y"":1001},{""x"":1962,""y"":1605}]]}",yueyingteng@gmail.com,hello,1528250243000,6.52,IMG_0498.JPG,
cji2gqmd6dwtd07946tmw26x2,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0346.JPG?alt=media&token=9e32c726-948e-40ca-9d97-588fdeeb3db2,"{""Hello"":[[{""x"":2272,""y"":1148},{""x"":2272,""y"":567},{""x"":2567,""y"":567},{""x"":2567,""y"":1148}]]}",yueyingteng@gmail.com,hello,1528250248000,5.978,IMG_0346.JPG,
cji2gqrbmdwu40794gsx8gqoi,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0500.JPG?alt=media&token=7a570a38-5329-46a2-911a-8f1990afcf32,"{""Hello"":[[{""x"":1547,""y"":1530},{""x"":1547,""y"":1072},{""x"":1868,""y"":1072},{""x"":1868,""y"":1530}]]}",yueyingteng@gmail.com,hello,1528250255000,5.796,IMG_0500.JPG,
cji2gr1pfdwv30794djozx0vf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0348.JPG?alt=media&token=f6db22f3-c38b-4ae8-842a-b6e720e8c72d,"{""Hello"":[[{""x"":2561,""y"":1188},{""x"":2256,""y"":1188},{""x"":2255,""y"":606},{""x"":2561,""y"":606}]]}",yueyingteng@gmail.com,hello,1528250268000,14.064,IMG_0348.JPG,
cji2gr7p8dwvx0794jw1v6uen,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0351.JPG?alt=media&token=7011c86c-311b-4022-a9c8-f01e9d713554,"{""Hello"":[[{""x"":2160,""y"":1427},{""x"":2160,""y"":822},{""x"":2492,""y"":822},{""x"":2492,""y"":1427}]]}",yueyingteng@gmail.com,hello,1528250276000,7.055,IMG_0351.JPG,
cji2grdrydwwe07944o41em8q,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0505.JPG?alt=media&token=d80e4446-15d7-49d5-ac5d-faeded6ca88a,"{""Hello"":[[{""x"":1808,""y"":1447},{""x"":1808,""y"":1008},{""x"":2073,""y"":1008},{""x"":2073,""y"":1447}]]}",yueyingteng@gmail.com,hello,1528250284000,8.031,IMG_0505.JPG,
cji2grpt3dwye0794pzh7to8m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0352.JPG?alt=media&token=0881104a-0c3f-4832-b29d-d8ede55faeb3,"{""Hello"":[[{""x"":2152,""y"":1603},{""x"":1894,""y"":1602},{""x"":1894,""y"":575},{""x"":2152,""y"":575}]]}",yueyingteng@gmail.com,hello,1528250299000,15.686,IMG_0352.JPG,
cji2grwdadwz607943tw6z0oo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0507.JPG?alt=media&token=3f14810e-1b6b-4ebe-8af0-c435fe4f15c7,"{""Hello"":[[{""x"":1898,""y"":1523},{""x"":1898,""y"":979},{""x"":2148,""y"":979},{""x"":2148,""y"":1523}]]}",yueyingteng@gmail.com,hello,1528250308000,8.954,IMG_0507.JPG,
cji2gs1podwzv0794bfjln1g7,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0355.JPG?alt=media&token=0b5500eb-5dfc-4789-a219-46b9b715119d,"{""Hello"":[[{""x"":2184,""y"":1758},{""x"":2184,""y"":975},{""x"":2469,""y"":975},{""x"":2469,""y"":1758}]]}",yueyingteng@gmail.com,hello,1528250315000,6.945,IMG_0355.JPG,
cji2gs6ne7kib07100vm1uczn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0508.JPG?alt=media&token=cf161d56-a171-480f-adf2-a3a01aeab17c,"{""Hello"":[[{""x"":1847,""y"":1615},{""x"":1847,""y"":956},{""x"":2113,""y"":956},{""x"":2113,""y"":1615}]]}",yueyingteng@gmail.com,hello,1528250321000,6.375,IMG_0508.JPG,
cji2gsbil7kio07107g662mds,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0358.JPG?alt=media&token=6f2c208f-b825-46a0-bd07-0850bf08c81b,"{""Hello"":[[{""x"":1927,""y"":1665},{""x"":1927,""y"":1067},{""x"":2234,""y"":1067},{""x"":2234,""y"":1665}]]}",yueyingteng@gmail.com,hello,1528250327000,5.788,IMG_0358.JPG,
cji2gskrxdx190794fdi79ru5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0512.JPG?alt=media&token=c2c0adca-a49e-41a5-bad6-4d8ec04bacd2,"{""Hello"":[[{""x"":1858,""y"":1775},{""x"":1602,""y"":1774},{""x"":1601,""y"":673},{""x"":1858,""y"":673}]]}",yueyingteng@gmail.com,hello,1528250340000,12.06,IMG_0512.JPG,
cji2gspjy7kj30710ey314lu5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe41a3e40-e264-4c15-b2b5-a833a472b04e%2FIMG_0513.JPG?alt=media&token=81d86924-f491-4d46-ad44-6dd332ca7334,"{""Hello"":[[{""x"":1997,""y"":1403},{""x"":1997,""y"":993},{""x"":2273,""y"":993},{""x"":2273,""y"":1403}]]}",yueyingteng@gmail.com,hello,1528250346000,6.589,IMG_0513.JPG,
cji3xalikdro70710asjuy7ms,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0705.JPG?alt=media&token=1b26f709-c96a-40dd-a3cc-7b128e2f4183,"{""Hello"":[[{""x"":2179,""y"":1600},{""x"":2179,""y"":1186},{""x"":2395,""y"":1186},{""x"":2395,""y"":1600}]]}",yueyingteng@gmail.com,hello,1528338520000,66.765,IMG_0705.JPG,
cji3xasg2droz0710w17jwwyg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0706.JPG?alt=media&token=0b33b08e-03aa-4bd4-8fdb-164da3ab44f3,"{""Hello"":[[{""x"":2070,""y"":1508},{""x"":2070,""y"":1031},{""x"":2299,""y"":1031},{""x"":2299,""y"":1508}]]}",yueyingteng@gmail.com,hello,1528338529000,9,IMG_0706.JPG,
cji3xaydddrpq07104zdeql01,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0707.JPG?alt=media&token=06d7e8b0-63bd-4f70-9773-452d89b7cc68,"{""Hello"":[[{""x"":1748,""y"":1738},{""x"":1748,""y"":786},{""x"":2002,""y"":786},{""x"":2002,""y"":1738}]]}",yueyingteng@gmail.com,hello,1528338537000,7.984,IMG_0707.JPG,
cji3xb3sgltzx079416mwg33m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0708.JPG?alt=media&token=270dee49-e62a-4624-a4c9-70e5f0b60ef2,"{""Hello"":[[{""x"":1946,""y"":1592},{""x"":1946,""y"":1127},{""x"":2154,""y"":1127},{""x"":2154,""y"":1592}]]}",yueyingteng@gmail.com,hello,1528338544000,7.162,IMG_0708.JPG,
cji3xb9ordrr20710utfobnqg,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0709.JPG?alt=media&token=00f42229-0ef0-4fdf-a7ec-4ecc92e7d188,"{""Hello"":[[{""x"":1835,""y"":1569},{""x"":1835,""y"":1143},{""x"":2056,""y"":1143},{""x"":2056,""y"":1569}]]}",yueyingteng@gmail.com,hello,1528338552000,7.982,IMG_0709.JPG,
cji3xbfaelu0k0794k4yip4gc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0710.JPG?alt=media&token=4b3399fa-905c-491c-9b60-ef22e4676c0d,"{""Hello"":[[{""x"":1842,""y"":1761},{""x"":1842,""y"":773},{""x"":2124,""y"":773},{""x"":2124,""y"":1761}]]}",yueyingteng@gmail.com,hello,1528338559000,6.926,IMG_0710.JPG,
cji3xbkq8drsc0710nnzoqrdt,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0711.JPG?alt=media&token=82555db7-faf1-4ad3-a204-a3fe7d7d90d4,"{""Hello"":[[{""x"":1904,""y"":1551},{""x"":1904,""y"":1089},{""x"":2181,""y"":1089},{""x"":2181,""y"":1551}]]}",yueyingteng@gmail.com,hello,1528338566000,6.879,IMG_0711.JPG,
cji3xbpwklu1607948rhqyunr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0712.JPG?alt=media&token=18c074bb-2883-4a79-8fe6-76a10ec58f20,"{""Hello"":[[{""x"":1893,""y"":1744},{""x"":1893,""y"":1231},{""x"":2206,""y"":1231},{""x"":2206,""y"":1744}]]}",yueyingteng@gmail.com,hello,1528338573000,7.17,IMG_0712.JPG,
cji3xcjufdrv407107cak8lar,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0713.JPG?alt=media&token=d83f9464-4aa9-4a1d-8b76-5b76cee18bd5,"{""Hello"":[[{""x"":2104,""y"":1568},{""x"":1877,""y"":1567},{""x"":1875,""y"":1222},{""x"":2104,""y"":1222}]]}",yueyingteng@gmail.com,hello,1528338611000,9.769,IMG_0713.JPG,
cji3xcoozlu2c0794fubeq1c5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0714.JPG?alt=media&token=aa2a80a5-4d08-404c-879b-a7d21ed54f5f,"{""Hello"":[[{""x"":1988,""y"":1579},{""x"":1988,""y"":1246},{""x"":2239,""y"":1246},{""x"":2239,""y"":1579}]]}",yueyingteng@gmail.com,hello,1528338618000,6.449,IMG_0714.JPG,
cji3xctitlu2o07940oy0zf7f,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2Fe05017a3-aacd-4ba1-94cc-7172d8b9194e%2FIMG_0715.JPG?alt=media&token=86e85194-2204-4006-8da8-cca5b1489a04,"{""Hello"":[[{""x"":1866,""y"":1673},{""x"":1866,""y"":1323},{""x"":2093,""y"":1323},{""x"":2093,""y"":1673}]]}",yueyingteng@gmail.com,hello,1528338624000,6.559,IMG_0715.JPG,
