ID,Labeled Data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement
cjitzj3290xql0749a55or145,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0564.jpg?alt=media&token=50504176-0163-47ff-bb52-e6f01fc5e587,"{""hello"":[[{""x"":91,""y"":149},{""x"":91,""y"":130},{""x"":128,""y"":130},{""x"":128,""y"":149}]]}",yueyingteng@gmail.com,resized_hello,1529914396000,3.097,,
cjitzj5z50rpo0721qr8up2ws,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0565.jpg?alt=media&token=92af6e63-5007-46e3-8866-00caf2ca7a2b,"{""hello"":[[{""x"":68,""y"":151},{""x"":68,""y"":129},{""x"":152,""y"":129},{""x"":152,""y"":151}]]}",yueyingteng@gmail.com,resized_hello,1529914400000,4.114,,
cjitzj9or0xss0749veah7n4k,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0567.jpg?alt=media&token=4a788cab-da3d-4651-901d-7763900673ed,"{""hello"":[[{""x"":93,""y"":151},{""x"":93,""y"":129},{""x"":129,""y"":129},{""x"":129,""y"":151}]]}",yueyingteng@gmail.com,resized_hello,1529914405000,4.521,,
cjitzjc9n0xt80749oywf884a,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0569.jpg?alt=media&token=e983631b-e2f3-44e2-aee3-b10a655515a4,"{""hello"":[[{""x"":95,""y"":151},{""x"":95,""y"":129},{""x"":132,""y"":129},{""x"":132,""y"":151}]]}",yueyingteng@gmail.com,resized_hello,1529914408000,3.547,,
cjitzjg000rqy0721hfk8w6oa,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0571.jpg?alt=media&token=f631b61c-b0b0-4885-896e-ecb3a1663038,"{""hello"":[[{""x"":77,""y"":148},{""x"":77,""y"":130},{""x"":150,""y"":130},{""x"":150,""y"":148}]]}",yueyingteng@gmail.com,resized_hello,1529914413000,4.631,,
cjitzjsna0xvx0749cgj6xl6a,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0573.jpg?alt=media&token=b220805e-5f79-482a-8ad4-7854dd885b0e,"{""hello"":[[{""x"":113,""y"":169},{""x"":81,""y"":169},{""x"":81,""y"":149},{""x"":113,""y"":149}]]}",yueyingteng@gmail.com,resized_hello,1529914429000,16.402,,
cjitzjx830xxj0749p5jwlosx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0574.jpg?alt=media&token=c3bdc88f-c146-466a-9e8d-7521abb81062,"{""hello"":[[{""x"":97,""y"":156},{""x"":97,""y"":134},{""x"":127,""y"":134},{""x"":127,""y"":156}]]}",yueyingteng@gmail.com,resized_hello,1529914435000,5.89,,
cjitzk0ve0rue0721e4200ztz,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0575.jpg?alt=media&token=f2df3fcd-0cc3-468f-9d66-300766174fd2,"{""hello"":[[{""x"":99,""y"":154},{""x"":99,""y"":133},{""x"":130,""y"":133},{""x"":130,""y"":154}]]}",yueyingteng@gmail.com,resized_hello,1529914440000,4.83,,
cjitzk4at0xzi0749bfh1moh6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0579.jpg?alt=media&token=f5bbb9de-7b2c-429c-b816-02a4e98a6261,"{""hello"":[[{""x"":92,""y"":158},{""x"":92,""y"":138},{""x"":132,""y"":138},{""x"":132,""y"":158}]]}",yueyingteng@gmail.com,resized_hello,1529914444000,4.191,,
cjitzk6h30y030749qgvk4qs4,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0581.jpg?alt=media&token=bf4a95b9-ec07-4831-84d8-7e978b00b9cc,"{""hello"":[[{""x"":86,""y"":150},{""x"":86,""y"":127},{""x"":145,""y"":127},{""x"":145,""y"":150}]]}",yueyingteng@gmail.com,resized_hello,1529914447000,3.222,,
cjitzka8q0rvx0721pmn4lqn3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0582.jpg?alt=media&token=a4c81b63-190d-4379-b8cf-c1f12dad0b2e,"{""hello"":[[{""x"":64,""y"":172},{""x"":64,""y"":155},{""x"":155,""y"":155},{""x"":155,""y"":172}]]}",yueyingteng@gmail.com,resized_hello,1529914452000,4.581,,
cjitzkdav0rwv0721kuh1tmqw,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0583.jpg?alt=media&token=01852389-329a-4201-aab5-d8cf0ee774cd,"{""hello"":[[{""x"":68,""y"":166},{""x"":68,""y"":150},{""x"":153,""y"":150},{""x"":153,""y"":166}]]}",yueyingteng@gmail.com,resized_hello,1529914456000,4.137,,
cjitzkg2x0rxd072197eaj8gx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0587.jpg?alt=media&token=ab26411e-649c-402c-8ff6-001ebf712d80,"{""hello"":[[{""x"":87,""y"":163},{""x"":87,""y"":147},{""x"":125,""y"":147},{""x"":125,""y"":163}]]}",yueyingteng@gmail.com,resized_hello,1529914460000,3.455,,
cjitzkizh0y1l0749s3diupo2,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0591.jpg?alt=media&token=ba046501-af94-47c5-bc34-8d3542caac65,"{""hello"":[[{""x"":81,""y"":160},{""x"":81,""y"":140},{""x"":147,""y"":140},{""x"":147,""y"":160}]]}",yueyingteng@gmail.com,resized_hello,1529914463000,3.9,,
cjitzkmbv0y2707491astes85,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0601.jpg?alt=media&token=5c681312-2093-4625-a664-b6763fe3cab6,"{""hello"":[[{""x"":83,""y"":153},{""x"":83,""y"":131},{""x"":138,""y"":131},{""x"":138,""y"":153}]]}",yueyingteng@gmail.com,resized_hello,1529914468000,4.186,,
cjitzkoh20ryf0721lyl0aqj8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0605.jpg?alt=media&token=5fb4c755-b1a9-43ab-a9fc-94100080b1b8,"{""hello"":[[{""x"":93,""y"":153},{""x"":93,""y"":134},{""x"":136,""y"":134},{""x"":136,""y"":153}]]}",yueyingteng@gmail.com,resized_hello,1529914470000,3.003,,
cjitzkrh10y3z0749f31x1943,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0606.jpg?alt=media&token=66b9b970-c2c6-4900-b031-e09f4467cfa9,"{""hello"":[[{""x"":94,""y"":153},{""x"":94,""y"":133},{""x"":134,""y"":133},{""x"":134,""y"":153}]]}",yueyingteng@gmail.com,resized_hello,1529914474000,3.655,,
cjitzku3f0y4j074953g817im,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0613.jpg?alt=media&token=54ff002f-8f6d-4002-952e-545a193c332b,"{""hello"":[[{""x"":94,""y"":153},{""x"":94,""y"":133},{""x"":128,""y"":133},{""x"":128,""y"":153}]]}",yueyingteng@gmail.com,resized_hello,1529914478000,3.628,,
cjitzkwp40rzx0721zg16p6ia,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0619.jpg?alt=media&token=cb9092e9-62e0-4f45-bf9c-bc6bb59e777f,"{""hello"":[[{""x"":94,""y"":151},{""x"":94,""y"":134},{""x"":128,""y"":134},{""x"":128,""y"":151}]]}",yueyingteng@gmail.com,resized_hello,1529914481000,3.013,,
cjitzl06w0s0w0721q980cf7p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0624.JPG?alt=media&token=84abb9a1-322f-45b1-b858-27c92a831640,"{""hello"":[[{""x"":195,""y"":172},{""x"":195,""y"":124},{""x"":225,""y"":124},{""x"":225,""y"":172}]]}",yueyingteng@gmail.com,resized_hello,1529914486000,4.992,,
cjitzl3ev0y6a0749tc6jqz97,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0648.jpg?alt=media&token=9c97ca3d-5669-42f3-9451-14cf9a8c262a,"{""hello"":[[{""x"":66,""y"":163},{""x"":66,""y"":143},{""x"":145,""y"":143},{""x"":145,""y"":163}]]}",yueyingteng@gmail.com,resized_hello,1529914490000,3.86,,
cjitzl63g0y720749b4jpbz8s,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0657.jpg?alt=media&token=74e44e8f-01d8-44e5-a61e-9391b7e77266,"{""hello"":[[{""x"":91,""y"":160},{""x"":91,""y"":144},{""x"":128,""y"":144},{""x"":128,""y"":160}]]}",yueyingteng@gmail.com,resized_hello,1529914493000,3.594,,
cjitzla480s240721le7h1gnb,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0661.jpg?alt=media&token=ba7ee497-5252-4bd6-be38-de689871e53e,"{""hello"":[[{""x"":70,""y"":159},{""x"":70,""y"":138},{""x"":154,""y"":138},{""x"":154,""y"":159}]]}",yueyingteng@gmail.com,resized_hello,1529914499000,5.117,,
cjitzlcpg0y7x0749ameju1kr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0666.jpg?alt=media&token=d29b93ed-cf4b-412b-85fd-0bd38ac99e06,"{""hello"":[[{""x"":96,""y"":164},{""x"":96,""y"":146},{""x"":135,""y"":146},{""x"":135,""y"":164}]]}",yueyingteng@gmail.com,resized_hello,1529914502000,3.545,,
cjitzlfkc0s2u0721azgbqogf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0667.jpg?alt=media&token=4f95f666-eced-4e49-8eaa-200a8f2ac1bf,"{""hello"":[[{""x"":91,""y"":161},{""x"":91,""y"":139},{""x"":135,""y"":139},{""x"":135,""y"":161}]]}",yueyingteng@gmail.com,resized_hello,1529914506000,3.382,,
cjitzln060s3v07211cu32eut,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0669.jpg?alt=media&token=8a1ca20e-1713-481d-92b5-62a1b08cfd46,"{""hello"":[[{""x"":88,""y"":160},{""x"":88,""y"":139},{""x"":128,""y"":139},{""x"":128,""y"":160}]]}",yueyingteng@gmail.com,resized_hello,1529914515000,9.76,,
cjitzlqeh0y9r074938b41652,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0674.jpg?alt=media&token=e3151b9a-b9cc-4918-9226-5f69c747c72b,"{""hello"":[[{""x"":76,""y"":173},{""x"":76,""y"":152},{""x"":146,""y"":152},{""x"":146,""y"":173}]]}",yueyingteng@gmail.com,resized_hello,1529914520000,4.637,,
cjitzlw1c0s57072137dega5v,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0677.jpg?alt=media&token=1c7efbfe-758d-4982-9788-9ad3d5c300c3,"{""hello"":[[{""x"":136,""y"":167},{""x"":100,""y"":167},{""x"":100,""y"":148},{""x"":136,""y"":148}]]}",yueyingteng@gmail.com,resized_hello,1529914527000,6.944,,
cjitzlyuw0yb50749zq7gu82z,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0678.jpg?alt=media&token=15917c3b-be3b-4897-81cb-4a5d180ec938,"{""hello"":[[{""x"":98,""y"":166},{""x"":98,""y"":144},{""x"":138,""y"":144},{""x"":138,""y"":166}]]}",yueyingteng@gmail.com,resized_hello,1529914531000,3.865,,
cjitzm2340s690721j8la7ge0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0679.jpg?alt=media&token=c7108f04-e191-4801-89c6-4e3c26f007d6,"{""hello"":[[{""x"":84,""y"":165},{""x"":84,""y"":147},{""x"":151,""y"":147},{""x"":151,""y"":165}]]}",yueyingteng@gmail.com,resized_hello,1529914535000,4.052,,
cjitzm5o80s6n0721xofrav3a,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0705.JPG?alt=media&token=22176f8e-5584-487d-8793-da7729aacfcf,"{""hello"":[[{""x"":211,""y"":160},{""x"":211,""y"":118},{""x"":237,""y"":118},{""x"":237,""y"":160}]]}",yueyingteng@gmail.com,resized_hello,1529914539000,4.761,,
cjitzn2ky0s8k07212zqvfsle,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0706.JPG?alt=media&token=6aaa9e06-3138-463f-b2fa-045485ae8f84,"{""hello"":[[{""x"":205,""y"":149},{""x"":205,""y"":104},{""x"":228,""y"":104},{""x"":228,""y"":149}]]}",yueyingteng@gmail.com,resized_hello,1529914582000,42.506,,
cjitzn5gj0yfc0749wq8w36p5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0707.JPG?alt=media&token=09960a2c-f34f-4861-9785-e440ce401401,"{""hello"":[[{""x"":175,""y"":174},{""x"":175,""y"":78},{""x"":200,""y"":78},{""x"":200,""y"":174}]]}",yueyingteng@gmail.com,resized_hello,1529914586000,3.939,,
cjitzn8eq0s9z07219bjmmu86,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0708.JPG?alt=media&token=fff89df3-fb96-4913-b06f-359df4916a1f,"{""hello"":[[{""x"":191,""y"":158},{""x"":191,""y"":112},{""x"":214,""y"":112},{""x"":214,""y"":158}]]}",yueyingteng@gmail.com,resized_hello,1529914590000,3.635,,
cjitznarp0yhc0749au9iz9bv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0709.JPG?alt=media&token=e6ae20ad-a825-4006-b729-e78db5ac5130,"{""hello"":[[{""x"":181,""y"":155},{""x"":181,""y"":113},{""x"":206,""y"":113},{""x"":206,""y"":155}]]}",yueyingteng@gmail.com,resized_hello,1529914593000,3.298,,
cjitznedi0yie0749msdyuclh,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0710.JPG?alt=media&token=e3f0de9f-11a4-42de-9f4e-accdac68c782,"{""hello"":[[{""x"":182,""y"":174},{""x"":182,""y"":78},{""x"":208,""y"":78},{""x"":208,""y"":174}]]}",yueyingteng@gmail.com,resized_hello,1529914597000,4.421,,
cjitznh470yj20749f1hh2rie,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0711.JPG?alt=media&token=83dd7d06-c92c-40fc-ad19-852354286e40,"{""hello"":[[{""x"":189,""y"":154},{""x"":189,""y"":108},{""x"":216,""y"":108},{""x"":216,""y"":154}]]}",yueyingteng@gmail.com,resized_hello,1529914601000,3.86,,
cjitznkzu0yjt07499isbi9jw,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0712.JPG?alt=media&token=7d8af7a3-668b-42f3-a026-0358ad755657,"{""hello"":[[{""x"":191,""y"":172},{""x"":191,""y"":123},{""x"":217,""y"":123},{""x"":217,""y"":172}]]}",yueyingteng@gmail.com,resized_hello,1529914606000,4.718,,
cjitznod60ykh0749cppo83ow,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0713.JPG?alt=media&token=00d40589-06fe-4bd9-b565-c355f1119e24,"{""hello"":[[{""x"":184,""y"":157},{""x"":184,""y"":122},{""x"":210,""y"":122},{""x"":210,""y"":157}]]}",yueyingteng@gmail.com,resized_hello,1529914610000,4.371,,
cjitznrcj0yl20749axd3ey34,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0714.JPG?alt=media&token=d9c997d3-8e89-4d32-bec2-cd688d378099,"{""hello"":[[{""x"":197,""y"":156},{""x"":197,""y"":125},{""x"":222,""y"":125},{""x"":222,""y"":156}]]}",yueyingteng@gmail.com,resized_hello,1529914614000,3.855,,
cjitzntwm0ylz07497tbste5v,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0715.JPG?alt=media&token=ab0c6838-cd11-422a-819c-09d1e0281ecb,"{""hello"":[[{""x"":186,""y"":165},{""x"":186,""y"":131},{""x"":207,""y"":131},{""x"":207,""y"":165}]]}",yueyingteng@gmail.com,resized_hello,1529914617000,3.474,,
cjitznwnu0ymg0749j78fmago,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0716.JPG?alt=media&token=024f7edd-fb36-40a9-bdbe-4a235edee676,"{""hello"":[[{""x"":198,""y"":166},{""x"":198,""y"":132},{""x"":220,""y"":132},{""x"":220,""y"":166}]]}",yueyingteng@gmail.com,resized_hello,1529914621000,3.509,,
cjitznyyt0sf00721mo2a9enm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0717.JPG?alt=media&token=58934b7d-e72d-4204-b50d-bdac090fbaf1,"{""hello"":[[{""x"":181,""y"":163},{""x"":181,""y"":123},{""x"":205,""y"":123},{""x"":205,""y"":163}]]}",yueyingteng@gmail.com,resized_hello,1529914624000,3.213,,
cjitzo46p0ynu07494wt2gah5,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0718.JPG?alt=media&token=4900587a-5c4a-4677-87b5-e3e4b6d68404,"{""hello"":[[{""x"":184,""y"":172},{""x"":184,""y"":115},{""x"":207,""y"":115},{""x"":207,""y"":172}]]}",yueyingteng@gmail.com,resized_hello,1529914631000,6.404,,
cjitzo7ik0yov0749mtw4zv4l,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0719.JPG?alt=media&token=fc704262-4a8d-4c2d-ba88-fa178fb9143c,"{""hello"":[[{""x"":168,""y"":195},{""x"":168,""y"":105},{""x"":185,""y"":105},{""x"":185,""y"":195}]]}",yueyingteng@gmail.com,resized_hello,1529914635000,4.678,,
cjitzob9q0ypp0749v1wz53a9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0720.JPG?alt=media&token=38aa5a8c-937a-4311-be7c-88b5181a6c88,"{""hello"":[[{""x"":194,""y"":150},{""x"":194,""y"":116},{""x"":218,""y"":116},{""x"":218,""y"":150}]]}",yueyingteng@gmail.com,resized_hello,1529914640000,4.532,,
cjitzoe230yqc0749brd7jqp1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0721.JPG?alt=media&token=f7974535-88b5-43b0-9149-5b36ef8ec6ce,"{""hello"":[[{""x"":179,""y"":177},{""x"":179,""y"":126},{""x"":205,""y"":126},{""x"":205,""y"":177}]]}",yueyingteng@gmail.com,resized_hello,1529914644000,3.799,,
cjitzoho70sj00721tnp5rbqj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0722.JPG?alt=media&token=468a8107-ffc9-472b-8e8f-ee2fadaa942d,"{""hello"":[[{""x"":188,""y"":188},{""x"":188,""y"":104},{""x"":212,""y"":104},{""x"":212,""y"":188}]]}",yueyingteng@gmail.com,resized_hello,1529914648000,4.278,,
cjitzokmy0yrx0749l00n33xi,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0723.JPG?alt=media&token=c5579f85-ead6-4bcb-ad1c-bd7c2a32b0c8,"{""hello"":[[{""x"":188,""y"":200},{""x"":188,""y"":104},{""x"":212,""y"":104},{""x"":212,""y"":200}]]}",yueyingteng@gmail.com,resized_hello,1529914652000,4.336,,
cjitzonyy0sjz0721k12jjeqj,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0724.JPG?alt=media&token=226a9c19-3b28-4446-8cea-1a5218ded55f,"{""hello"":[[{""x"":184,""y"":190},{""x"":184,""y"":103},{""x"":205,""y"":103},{""x"":205,""y"":190}]]}",yueyingteng@gmail.com,resized_hello,1529914657000,4.014,,
cjitzoqkg0skv0721kpzawez3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0725.JPG?alt=media&token=e61cddcb-6ba9-43fd-aaca-794e70dc3988,"{""hello"":[[{""x"":186,""y"":187},{""x"":186,""y"":112},{""x"":209,""y"":112},{""x"":209,""y"":187}]]}",yueyingteng@gmail.com,resized_hello,1529914660000,3.716,,
cjitzotjp0slq0721wbxzu0r3,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0726.JPG?alt=media&token=e123b344-5139-432d-9d4e-86d995c36593,"{""hello"":[[{""x"":188,""y"":166},{""x"":188,""y"":122},{""x"":206,""y"":122},{""x"":206,""y"":166}]]}",yueyingteng@gmail.com,resized_hello,1529914664000,3.602,,
cjitzovqg0yv40749xo1ble3j,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0727.JPG?alt=media&token=f60bc758-a273-470a-9b08-c19fab998f35,"{""hello"":[[{""x"":189,""y"":163},{""x"":189,""y"":121},{""x"":212,""y"":121},{""x"":212,""y"":163}]]}",yueyingteng@gmail.com,resized_hello,1529914667000,2.972,,
cjitzoy7y0sn90721xlodk2gv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0728.JPG?alt=media&token=a509171b-87eb-4812-a7f1-f3deaac8a785,"{""hello"":[[{""x"":193,""y"":165},{""x"":193,""y"":120},{""x"":216,""y"":120},{""x"":216,""y"":165}]]}",yueyingteng@gmail.com,resized_hello,1529914670000,3.086,,
cjitzp0q40ywn0749a02eue91,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0729.JPG?alt=media&token=d11668fb-732f-4684-a1fa-1e5a6ec365f7,"{""hello"":[[{""x"":194,""y"":168},{""x"":194,""y"":124},{""x"":216,""y"":124},{""x"":216,""y"":168}]]}",yueyingteng@gmail.com,resized_hello,1529914673000,3.509,,
cjitzp3rd0sp00721gag0kbdb,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cji1s2pde32fd0710rcjl72g4%2F20c06351-1846-47cb-83ac-7718be5f85d3%2FIMG_0730.JPG?alt=media&token=b07891ef-b57d-4577-a7a9-3fc717320662,"{""hello"":[[{""x"":183,""y"":169},{""x"":183,""y"":122},{""x"":208,""y"":122},{""x"":208,""y"":169}]]}",yueyingteng@gmail.com,resized_hello,1529914677000,3.751,,
